Point X,Point Y,Planting Site Id,Updated At,Updated By,Tree Id,Tree Present,Genus,Species,Cultivar,Other Part Of Name,Common Name,Diameter,Tree: Height,block_fips
-78.91772356,36.01946081,2534797,2020-03-30T20:33:38.764707+00:00,DanHickey,2249532,True,Quercus,phellos,,,Willow oak,36.0,60-80,370630003011017
-78.90659614,36.01100792,2590165,2020-03-30T19:32:43.390641+00:00,DanHickey,2304768,True,Lagerstroemia,,,,Common crapemyrtle,2.0,0-20,370630003022015
-78.9082075013,36.0143457031,2589619,2019-08-15T15:03:33.053305+00:00,DanHickey,,False,,,,,,,,370630003021013
-78.90569687,36.00833227,2590837,2020-03-30T19:51:29.193203+00:00,DanHickey,2305440,True,Pistacia,chinensis,,,Chinese pistache,6.0,0-20,370630003023008
-78.90264753,35.99235606,2590599,2020-03-30T19:57:31.001499+00:00,DanHickey,2305202,True,Ulmus,parvifolia,,,Chinese elm,7.0,0-20,370630023001001
-78.92447233,36.01247036,2591019,2020-03-30T19:57:27.690008+00:00,DanHickey,2305622,True,Pyrus,calleryana,,,Callery pear,10.0,0-20,370630004021013
-78.91115114,36.01019875,2590108,2020-03-30T20:12:31.947322+00:00,DanHickey,2304712,True,Lagerstroemia,,,,Common crapemyrtle,16.0,0-20,370630003013013
-78.90004957,36.0099349,2535331,2020-03-30T20:23:47.080029+00:00,DanHickey,2250066,True,Quercus,phellos,,,Willow oak,25.0,60-80,370630003023001
-78.9109509,36.00350571,2535660,2020-03-30T20:27:46.607746+00:00,DanHickey,2250395,True,Quercus,phellos,,,Willow oak,29.0,60-80,370630003023032
-78.91865999,35.99661001,2534628,2020-03-30T20:37:48.278842+00:00,DanHickey,2249363,True,Quercus,phellos,,,Willow oak,61.0,60-80,370630005003003
-78.89535189,36.02127487,2555592,2020-03-05T13:49:44.159184+00:00,DanHickey,2939561,True,Cedrus,deodara,,,Deodar cedar,1.0,0-20,370630001021019
-78.90834808,36.00323619,2555047,2020-03-30T19:27:35.287962+00:00,DanHickey,2269737,True,Acer,buergerianum,,,Trident maple,1.0,0-20,370630022001010
-78.91861606,35.98460033,2555183,2020-03-30T20:26:16.145958+00:00,DanHickey,2269873,True,Acer,saccharum,,,Sugar maple,34.0,60-80,370630007002015
-78.90173357,35.99584506,2590541,2020-03-30T19:57:31.252629+00:00,DanHickey,2305145,True,Acer,buergerianum,,,Trident maple,7.0,0-20,370630022001062
-78.90197832,35.99373654,2590963,2020-03-30T19:54:10.213050+00:00,DanHickey,2305566,True,Ulmus,parvifolia,,,Chinese elm,8.0,0-20,370630023001001
-78.90613005,36.01680296,2590261,2020-03-30T20:03:47.831649+00:00,DanHickey,2304864,True,Lagerstroemia,,,,Common crapemyrtle,11.0,0-20,370630003021007
-78.9172585,36.00461116,2589138,2020-03-30T20:29:10.461700+00:00,DanHickey,2303741,True,Quercus,nigra,,,Water oak,38.0,40-60,370630005001010
-78.92853722,36.01747332,2535671,2020-03-30T20:27:47.279126+00:00,DanHickey,2250406,True,Quercus,phellos,,,Willow oak,29.0,40-60,370630004013017
-78.90833382,36.01167466,2534681,2020-03-30T20:28:45.966434+00:00,DanHickey,2249416,True,Quercus,phellos,,,Willow oak,31.0,40-60,370630003022006
-78.91970739,36.00669031,2534735,2020-03-30T20:30:09.820067+00:00,DanHickey,2249470,True,Quercus,phellos,,,Willow oak,41.0,20-40,370630015031000
-78.9006558724,36.005568648,2534733,2021-10-07T13:19:16.378743+00:00,DanHickey,2249469,True,Quercus,phellos,,,Willow oak,35.0,60-80,370630002003027
-78.91303808,35.97871812,2555402,2020-03-30T20:31:03.630384+00:00,DanHickey,2270092,True,Quercus,phellos,,,Willow oak,47.0,60-80,370630007002031
-78.9118644227,35.9836688104,2555230,2021-02-22T15:56:26.986807+00:00,DanHickey,2269920,True,Magnolia,grandiflora,,,Southern magnolia,29.0,20-40,370630007002028
-78.91185924,36.00970406,2534196,2020-03-30T20:23:16.012702+00:00,DanHickey,2248931,True,Quercus,nigra,,,Water oak,30.0,20-40,370630003023005
-78.90306428,36.01425593,2535374,2020-03-30T20:29:29.174890+00:00,DanHickey,2250109,True,Quercus,phellos,,,Willow oak,39.0,60-80,370630003021016
-78.90820071,36.00962487,2589522,2020-03-30T19:51:29.544065+00:00,DanHickey,2304125,True,Cercis,canadensis,,,Eastern redbud,6.0,0-20,370630003023003
-78.90991464,36.00659267,2591295,2020-03-30T19:51:29.789060+00:00,DanHickey,2305898,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630003023019
-78.90362567,35.99679961,2589483,2020-03-30T19:57:31.490929+00:00,DanHickey,2304086,True,Ulmus,parvifolia,,,Chinese elm,7.0,0-20,370630022001058
-78.90448585,35.99712973,2589498,2020-03-30T20:01:36.485218+00:00,DanHickey,2304101,True,Ulmus,parvifolia,,,Chinese elm,9.0,20-40,370630022001060
-78.93431738,36.01770437,2534373,2020-03-30T20:20:15.646858+00:00,DanHickey,2249108,True,Quercus,phellos,,,Willow oak,27.0,40-60,370630004013014
-78.90558019,36.01524091,2535035,2020-03-30T20:26:16.478074+00:00,DanHickey,2249770,True,Quercus,phellos,,,Willow oak,34.0,60-80,370630003021007
-78.91728133,35.98335642,2555563,2020-03-30T20:07:43.826189+00:00,DanHickey,2270253,True,Quercus,phellos,,,Willow oak,12.0,40-60,370630007002039
-78.91403854,35.98268142,2554692,2020-03-30T20:20:15.974525+00:00,DanHickey,2269382,True,Quercus,phellos,,,Willow oak,27.0,60-80,370630007002038
-78.90556846,36.00671689,2590241,2020-03-30T19:40:34.134290+00:00,DanHickey,2304844,True,Lagerstroemia,,,,Common crapemyrtle,4.0,0-20,370630003023017
-78.90865803,36.00658508,2591297,2020-03-30T19:40:34.475443+00:00,DanHickey,2305900,True,Cercis,canadensis,,,Eastern redbud,4.0,0-20,370630003023019
-78.90561372,36.01192471,2589783,2021-06-15T12:59:14.129674+00:00,DanHickey,2304386,True,Nyssa,sylvatica,,,Black Gum,2.0,0-20,370630003022007
-78.8960587852,36.0057296028,2590351,2021-03-29T14:23:56.924607+00:00,DanHickey,2304954,True,Quercus,bicolor,,,Swamp white oak,5.0,0-20,370630002003026
-78.91884512,36.02093723,2533882,2020-03-30T20:18:44.915396+00:00,DanHickey,2248617,True,Quercus,phellos,,,Willow oak,21.0,40-60,370630004011025
-78.91247615,36.00919419,2537586,2020-03-30T20:33:39.278298+00:00,DanHickey,2252298,True,Quercus,phellos,,,Willow oak,36.0,80+,370630015031000
-78.91409218,35.97663872,2555938,2021-06-14T14:03:54.434062+00:00,DanHickey,2270628,True,Quercus,georgiana,,,Georgia oak,5.0,0-20,370630007002035
-78.89754295,36.02132404,2534048,2021-06-25T12:45:19.483305+00:00,DanHickey,2890839,True,Tilia,cordata,,,Littleleaf linden,1.0,0-20,370630001021015
-78.91461265,36.01042638,2533825,2020-03-30T20:10:27.170614+00:00,DanHickey,2248560,True,Quercus,phellos,,,Willow oak,18.0,20-40,370630003013009
-78.90180415,36.02384493,2533870,2020-03-30T20:21:36.662521+00:00,DanHickey,2248605,True,Quercus,phellos,,,Willow oak,22.0,40-60,370630001021001
-78.91621046,36.01713489,2534111,2020-03-30T20:21:36.918601+00:00,DanHickey,2248846,True,Quercus,phellos,,,Willow oak,22.0,60-80,370630003011019
-78.9057371,36.01295744,2534365,2020-03-30T20:24:35.412765+00:00,DanHickey,2249100,True,Quercus,phellos,,,Willow oak,26.0,20-40,370630003022003
-78.89005673,36.01275103,2534890,2020-03-30T20:33:39.548179+00:00,DanHickey,2249625,True,Quercus,phellos,,,Willow oak,36.0,60-80,370630002001004
-78.89762208,36.02200739,2534052,2020-06-28T00:37:28.285455+00:00,fpfeiffer,2248787,True,Quercus,phellos,,,Willow oak,21.0,60-80,370630001021000
-78.91445136,35.98003289,2555006,2020-03-30T20:30:10.145208+00:00,DanHickey,2269696,True,Quercus,phellos,,,Willow oak,41.0,60-80,370630007003005
-78.9093554,36.00349743,2589621,2020-03-30T19:32:44.660465+00:00,DanHickey,2304224,True,Ginkgo,biloba,,,Ginkgo,2.0,0-20,370630003023032
-78.89606249,36.00641814,2590344,2021-03-29T14:30:36.739272+00:00,DanHickey,2304947,True,Quercus,virginiana,,,Live oak,2.0,0-20,370630002003026
-78.8961415,36.0053982,2590315,2020-03-30T19:32:45.159650+00:00,DanHickey,2304918,True,Quercus,bicolor,,,Swamp white oak,2.0,0-20,370630002002017
-78.89885858,35.99597228,2590776,2020-03-30T19:40:34.925130+00:00,DanHickey,2305379,True,Acer,buergerianum,,,Trident maple,4.0,0-20,370630022001054
-78.91229147,36.00526719,2590447,2020-03-30T19:47:29.894623+00:00,DanHickey,2305050,True,Quercus,phellos,,,Willow oak,5.0,0-20,370630003023029
-78.93388018,36.0176881,2589720,2020-03-30T19:47:30.134169+00:00,DanHickey,2304323,True,Pistacia,chinensis,,,Chinese pistache,5.0,0-20,370630004013015
-78.89906511,35.99420339,2590590,2020-03-30T19:51:30.287632+00:00,DanHickey,2305193,True,Ulmus,parvifolia,,,Chinese elm,6.0,0-20,370630022001080
-78.91308367,36.01546979,2535241,2020-03-30T20:29:10.792939+00:00,DanHickey,2249976,True,Quercus,phellos,,,Willow oak,38.0,,370630003012001
-78.91851649,36.01166652,2589578,2020-03-30T19:31:46.614892+00:00,DanHickey,2304181,True,Acer,buergerianum,,,Trident maple,3.0,0-20,370630004021029
-78.90474468,35.99650557,2590652,2020-03-30T19:51:30.544830+00:00,DanHickey,2305254,True,Acer,rubrum,,,Red maple,6.0,0-20,370630022001059
-78.90556008,36.00599381,2589364,2021-03-16T17:55:16.532134+00:00,DanHickey,,False,,,,,,,,370630003023018
-78.91924345,36.00555231,2589254,2020-03-30T20:25:13.649355+00:00,DanHickey,2303857,True,Quercus,nigra,,,Water oak,32.0,20-40,370630005001010
-78.91164735,36.01512701,2589753,2020-05-26T14:31:30.372817+00:00,DanHickey,2304356,True,Acer,buergerianum,,,Trident maple,1.0,0-20,370630003012000
-78.89690727,36.00768298,2535319,2020-03-30T20:23:47.331321+00:00,DanHickey,2250054,True,Quercus,phellos,,,Willow oak,25.0,60-80,370630002003016
-78.8887319,36.01248989,2535581,2020-03-30T20:21:17.897915+00:00,DanHickey,2250315,True,Quercus,falcata,,,Southern red oak,28.0,80+,370630002001004
-78.92297532,36.01395491,2534677,2020-03-30T20:28:46.462859+00:00,DanHickey,2249412,True,Quercus,phellos,,,Willow oak,31.0,60-80,370630004021015
-78.91937131,36.00986257,2535149,2020-03-30T20:35:42.372247+00:00,DanHickey,2249884,True,Quercus,phellos,,,Willow oak,40.0,40-60,370630015031000
-78.89488816,36.02076947,2554758,2020-03-30T20:26:17.161795+00:00,DanHickey,2269448,True,Fraxinus,pennsylvanica,,,Green ash,34.0,60-80,370630001021019
-78.91387291,36.01157323,2590122,2020-03-30T19:51:30.787400+00:00,DanHickey,2304725,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630003013003
-78.90905902,36.00339111,2589392,2020-03-30T20:03:48.073451+00:00,DanHickey,2303995,True,Quercus,lyrata,,,Overcup oak,11.0,20-40,370630022001010
-78.9018489,35.99797143,2591200,2020-03-30T20:33:07.245107+00:00,DanHickey,2305803,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630022001040
-78.89969006,36.00541339,2534164,2020-03-30T19:51:31.047738+00:00,DanHickey,2248899,True,Pyrus,calleryana,,,Callery pear,6.0,60-80,370630002002019
-78.88972646,36.010665,2534629,2020-03-30T20:33:02.014770+00:00,DanHickey,2249364,True,Quercus,phellos,,,Willow oak,63.0,80+,370630002001019
-78.89605466,36.00979329,2535569,2020-03-30T20:21:18.233538+00:00,DanHickey,2250304,True,Quercus,nigra,,,Water oak,28.0,40-60,370630003023000
-78.89053166,36.01628445,2533857,2020-10-09T17:52:22.263656+00:00,DanHickey,,False,,,,,,,,370630001021023
-78.90950259,36.01514301,2533954,2020-03-30T20:16:21.448347+00:00,DanHickey,2248688,True,Quercus,nigra,,,Water oak,23.0,60-80,370630003021009
-78.90513226,36.01293357,2534664,2020-03-30T20:28:47.235362+00:00,DanHickey,2249399,True,Quercus,phellos,,,Willow oak,31.0,60-80,370630003022002
-78.89822692,36.02168633,2535217,2020-03-30T20:30:10.794017+00:00,DanHickey,2249952,True,Quercus,phellos,,,Willow oak,41.0,80+,370630001021015
-78.91042024,35.98366354,2554496,2020-03-30T20:27:47.954069+00:00,DanHickey,2269186,True,Quercus,phellos,,,Willow oak,29.0,60-80,370630007002021
-78.91617417,35.97768659,2555354,2020-03-30T20:32:51.572393+00:00,DanHickey,2270044,True,Quercus,phellos,,,Willow oak,35.0,60-80,370630007002034
-78.9002607,36.00667458,2590862,2020-03-30T19:51:31.295443+00:00,DanHickey,2305465,True,Acer,rubrum,,,Red maple,6.0,20-40,370630002003020
-78.90953109,36.00761571,2590676,2020-03-30T19:57:32.460244+00:00,DanHickey,2305279,True,Quercus,lyrata,,,Overcup oak,7.0,0-20,370630003023011
-78.90948817,36.00222263,2590178,2020-03-30T20:12:32.252284+00:00,DanHickey,2304781,True,Lagerstroemia,,,,Common crapemyrtle,16.0,0-20,370630022001031
-78.91941214,36.01141186,2535677,2020-07-20T13:33:09.405873+00:00,DanHickey,,False,,,,,,,,370630004021028
-78.88899237,36.01198182,2533909,2020-03-30T20:28:47.474035+00:00,DanHickey,2248644,True,Quercus,phellos,,,Willow oak,31.0,60-80,370630002001004
-78.9301841,35.99833409,2535039,2020-03-30T20:26:17.499245+00:00,DanHickey,2249774,True,Quercus,phellos,,,Willow oak,34.0,80+,370630006003002
-78.89706016,36.01011847,2535280,2020-03-30T20:29:11.126041+00:00,DanHickey,2250015,True,Quercus,phellos,,,Willow oak,38.0,60-80,370630003023000
-78.91461509,36.01021516,2533878,2020-05-26T14:29:25.570977+00:00,DanHickey,2248613,True,Ulmus,,,,Elm,1.0,0-20,370630003013009
-78.91769171,35.98456425,2555176,2020-03-30T19:31:46.870559+00:00,DanHickey,2269866,True,Acer,buergerianum,,,Trident maple,3.0,0-20,370630007002014
-78.89483124,36.02035542,2555812,2020-03-30T19:51:31.799249+00:00,DanHickey,2270502,True,Cornus,,,,Dogwood,6.0,0-20,370630001021019
-78.91205221,35.98341843,2555956,2020-03-30T19:54:10.907247+00:00,DanHickey,2270646,True,Quercus,phellos,,,Willow oak,8.0,0-20,370630007002028
-78.91195446,35.97963408,2555403,2020-03-30T20:16:21.772628+00:00,DanHickey,2270093,True,Ulmus,alata,,,Winged elm,23.0,60-80,370630007002023
-78.91094416,35.98376787,2554565,2020-03-30T20:37:37.633185+00:00,DanHickey,2269255,True,Quercus,phellos,,,Willow oak,53.0,80+,370630007002023
-78.87779117,35.98400565,2555528,2020-03-30T20:26:17.855869+00:00,DanHickey,2270218,True,Quercus,phellos,,,Willow oak,34.0,40-60,370630010013007
-78.91341734,35.97873997,2555532,2020-03-30T20:37:40.156780+00:00,DanHickey,2270222,True,Quercus,phellos,,,Willow oak,54.0,60-80,370630007002031
-78.9151612198,36.0035538287,2589339,2021-06-07T15:49:31.564034+00:00,DanHickey,2303942,True,Quercus,hemisphaerica,,,Darlington oak,29.0,20-40,370630005002000
-78.90820807,36.01390524,2589626,2020-05-26T14:29:27.249126+00:00,DanHickey,2304229,True,Cercis,chinensis,,,Chinese redbud,1.0,0-20,370630003021013
-78.8950268347,36.0054909105,2589663,2021-01-14T14:19:34.237623+00:00,DanHickey,2304266,True,Acer,buergerianum,,,Trident maple,5.0,0-20,370630002003025
-78.91087286,36.00232841,2590186,2020-03-30T19:47:30.376693+00:00,DanHickey,2304789,True,Fraxinus,pennsylvanica,,,Green ash,5.0,0-20,370630022001012
-78.9063319,36.01680219,2590256,2020-03-30T19:51:32.043454+00:00,DanHickey,2304859,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630003021007
-78.90044376,35.994849,2590926,2020-03-30T19:57:28.312668+00:00,DanHickey,2305530,True,Ulmus,parvifolia,,,Chinese elm,10.0,0-20,370630022001081
-78.92375886,36.01963083,2535382,2020-03-30T20:24:35.682132+00:00,DanHickey,2250116,True,Quercus,phellos,,,Willow oak,26.0,60-80,370630004012013
-78.90190959,35.99679555,2589452,2020-03-30T19:57:32.700658+00:00,DanHickey,2304055,True,Nyssa,sylvatica,,,Black Gum,7.0,0-20,370630022001057
-78.9082225,36.01507404,2589611,2020-05-26T14:29:27.574936+00:00,DanHickey,2304214,True,Cercis,canadensis,,,Eastern redbud,1.0,0-20,370630003021008
-78.91662419,36.00975722,2589268,2020-03-30T20:28:47.728717+00:00,DanHickey,2303873,True,Quercus,phellos,,,Willow oak,31.0,20-40,370630015031000
-78.91203694,36.01540444,2589128,2020-03-30T20:29:29.494673+00:00,DanHickey,2303732,True,Quercus,phellos,,,Willow oak,39.0,60-80,370630003012001
-78.90860468,36.01499655,2590563,2020-04-19T22:16:59.380275+00:00,stein27701,2305166,True,Quercus,alba,,,White oak,10.0,20-40,370630003021009
-78.90198268,35.9942118,2590920,2020-03-30T19:47:31.109821+00:00,DanHickey,2305523,True,Acer,rubrum,,,Red maple,5.0,0-20,370630023001001
-78.89961731,35.99689401,2590881,2020-03-30T20:03:48.553605+00:00,DanHickey,2305485,True,Pistacia,chinensis,,,Chinese pistache,11.0,0-20,370630022001055
-78.91916156,36.01553922,2533982,2020-03-05T13:55:17.031945+00:00,DanHickey,2942617,True,Acer,truncatum,,,Shantung Maple,2.0,0-20,370630004013024
-78.89249647,36.01981249,2534650,2020-03-05T13:51:19.588230+00:00,DanHickey,2941830,True,Cercis,canadensis,,,Eastern redbud,0.5,0-20,370630001011006
-78.89449596,36.01115601,2533931,2020-03-30T20:18:45.727956+00:00,DanHickey,2248666,True,Quercus,phellos,,,Willow oak,21.0,60-80,370630002003009
-78.89296913,36.01983321,2534486,2020-03-30T20:34:32.814402+00:00,DanHickey,2249221,True,Quercus,phellos,,,Willow oak,37.0,60-80,370630001021022
-78.88817209,36.0195231,2554445,2020-03-30T20:35:42.631342+00:00,DanHickey,2269135,True,Quercus,phellos,,,Willow oak,40.0,40-60,370630001011000
-78.9109016955,36.0144114174,2591123,2020-08-06T15:09:56.162742+00:00,DanHickey,2305725,True,Ulmus,americana,,,American elm,9.0,0-20,370630003012013
-78.90577331,36.01098959,2590162,2020-03-30T19:31:47.368097+00:00,DanHickey,2304765,True,Lagerstroemia,,,,Common crapemyrtle,3.0,0-20,370630003022015
-78.91239703,36.00370682,2590560,2020-03-30T19:57:33.173588+00:00,DanHickey,2305162,True,Ulmus,americana,,,American elm,7.0,0-20,370630003023033
-78.91015738,36.00349635,2590688,2020-03-30T19:57:33.420576+00:00,DanHickey,2305291,True,Acer,saccharum,,,Sugar maple,7.0,40-60,370630003023032
-78.90236992,35.99432871,2589270,2020-03-30T20:10:32.326838+00:00,DanHickey,2303872,True,Ulmus,parvifolia,,,Chinese elm,14.0,0-20,370630023001001
-78.87771255,35.9833893,2555634,2020-03-30T19:47:31.391678+00:00,DanHickey,2270324,True,Ulmus,parvifolia,,,Chinese elm,5.0,0-20,370630010013007
-78.8885656,36.01953755,2554721,2020-03-30T20:18:45.988032+00:00,DanHickey,2269410,True,Quercus,phellos,,,Willow oak,21.0,20-40,370630001011000
-78.911988914,36.0067061674,2590004,2018-07-25T17:27:51.559959+00:00,Dbh99999,,False,,,,,,,,370630003023014
-78.9206334203,36.0171750217,2955880,2019-01-11T15:34:51.295275+00:00,DanHickey,,False,,,,,,,,370630004013022
-78.9216573536,36.0147473362,3208799,2018-09-21T19:34:58.552081+00:00,Dbh99999,,False,,,,,,,,370630004021003
-78.8860334,35.9891318565,3194046,2018-08-03T14:46:23.847823+00:00,Dbh99999,,False,,,,,,,,370630011001038
-78.9216483121,36.0149612855,3208800,2018-09-21T15:28:04.777025+00:00,Dbh99999,,False,,,,,,,,370630004021003
-78.8991739505,36.0128829135,3188754,2018-07-24T15:20:38.308756+00:00,KPIGNONE,,False,,,,,,,,370630003021017
-78.9216600358,36.0146990638,3208801,2018-09-21T19:36:50.114973+00:00,Dbh99999,,False,,,,,,,,370630004021003
-78.9335904108,35.9416960211,3313077,2020-06-17T16:21:43.279035+00:00,DanHickey,2947500,True,Lagerstroemia,,,,Common crapemyrtle,17.0,0-20,370630020241008
-78.9335729967,35.9417329169,3313078,2020-06-17T16:21:58.745518+00:00,DanHickey,2947501,True,Lagerstroemia,,,,Common crapemyrtle,15.0,0-20,370630020241008
-78.9218220335,36.0145104129,3208802,2018-09-21T15:29:04.564483+00:00,Dbh99999,,False,,,,,,,,370630004021004
-78.8825735743,35.9855147743,3168605,2018-06-14T15:56:10.681573+00:00,Dbh99999,,False,,,,,,,,370630010012016
-78.8825808231,35.9854549347,3168606,2018-06-14T15:55:35.026613+00:00,Dbh99999,,False,,,,,,,,370630010012016
-78.8826838861,35.9856181445,3168607,2018-06-14T15:57:18.050414+00:00,Dbh99999,,False,,,,,,,,370630011002000
-78.8827011607,35.9846030752,3168609,2018-06-14T16:00:32.478238+00:00,Dbh99999,,False,,,,,,,,370630011002038
-78.8827216457,35.9843315548,3168610,2018-06-14T16:00:30.115050+00:00,Dbh99999,,False,,,,,,,,370630011002038
-78.8827231845,35.9842145473,3168611,2018-06-14T16:00:59.724718+00:00,Dbh99999,,False,,,,,,,,370630011002038
-78.9216771408,36.0145030591,3208803,2018-09-21T15:31:14.187177+00:00,Dbh99999,,False,,,,,,,,370630004021003
-78.89921621,35.9711736934,3177383,2018-07-03T14:50:24.121523+00:00,Dbh99999,,False,,,,,,,,370630013031029
-78.8861524026,35.9885498918,3194052,2018-08-03T14:48:50.387757+00:00,Dbh99999,,False,,,,,,,,370630011001042
-78.9216902107,36.0142391182,3208804,2018-09-21T19:37:04.936087+00:00,Dbh99999,,False,,,,,,,,370630004021003
-78.8996230066,36.0128890975,3188758,2018-10-12T16:53:50.097631+00:00,Dbh99999,,False,,,,,,,,370630003021017
-78.8993318019,35.9711704678,3177384,2018-07-03T14:50:32.632671+00:00,KPIGNONE,,False,,,,,,,,370630013031029
-78.9335831814,35.9417695938,3313079,2020-06-17T16:22:38.096861+00:00,DanHickey,2947502,True,Lagerstroemia,,,,Common crapemyrtle,15.0,0-20,370630020241000
-78.8996936097,36.0128895181,3188759,2018-07-24T15:18:50.984511+00:00,KPIGNONE,,False,,,,,,,,370630003021017
-78.921688199,36.014183252,3208805,2018-09-21T19:37:18.593303+00:00,Dbh99999,,False,,,,,,,,370630004021003
-78.8997902009,36.0127911029,3188760,2018-07-24T15:22:20.595919+00:00,Dbh99999,,False,,,,,,,,370630003022001
